player_name,events,description,b_arm,p_arm,bb_type,balls,strikes,outs_when_up,inning,hit_distance_sc,launch_speed,pitch_speed,spin_rate,pitch_name,win_exp,team
"Jansen, Kenley",walk,ball,R,R,,3,0,2,9,0.0,,92.1,2597.0,Cutter,0.53,Red Sox
"Jansen, Kenley",ground_out,hit_into_play,L,R,ground_ball,2,1,1,9,38.0,101.6,90.4,2525.0,Cutter,0.498,Red Sox
"Jansen, Kenley",walk,ball,L,R,,3,2,1,9,0.0,,91.1,2685.0,Cutter,0.558,Red Sox
"Jansen, Kenley",strikeout_swinging,foul_tip,R,R,,2,2,2,9,0.0,,91.9,2639.0,Cutter,0.986,Red Sox
"Jansen, Kenley",line_out,hit_into_play,R,R,line_drive,1,2,1,9,148.0,75.6,91.8,2407.0,Cutter,0.957,Red Sox
"Jansen, Kenley",fly_out,hit_into_play,R,R,fly_ball,2,2,0,9,261.0,95.8,92.7,2586.0,Cutter,0.913,Red Sox
"Jansen, Kenley",strikeout_swinging,swinging_strike,L,R,,2,2,2,9,0.0,,95.0,2523.0,Cutter,0.8049999999999999,Red Sox
"Jansen, Kenley",force_out,hit_into_play,L,R,ground_ball,1,2,1,9,22.0,93.1,93.5,2554.0,Cutter,0.6739999999999999,Red Sox
"Jansen, Kenley",walk,ball,L,R,,3,2,1,9,0.0,,93.7,2601.0,Cutter,0.794,Red Sox
"Jansen, Kenley",walk,ball,R,R,,3,1,1,9,0.0,,89.6,2476.0,Cutter,0.892,Red Sox
"Jansen, Kenley",fly_out,hit_into_play,R,R,fly_ball,0,0,0,9,269.0,97.2,90.1,2528.0,Cutter,0.806,Red Sox
"Jansen, Kenley",strikeout_swinging,swinging_strike,L,R,,0,2,2,9,0.0,,96.3,,Sinker,0.389,Red Sox
"Jansen, Kenley",walk,ball,L,R,,3,2,2,9,0.0,,84.5,2451.0,Slider,0.392,Red Sox
"Jansen, Kenley",walk,ball,L,R,,3,2,2,9,0.0,,92.1,2424.0,Cutter,0.46699999999999997,Red Sox
"Jansen, Kenley",strikeout_swinging,swinging_strike,R,R,,1,2,1,9,0.0,,93.0,2416.0,Cutter,0.42300000000000004,Red Sox
"Jansen, Kenley",pop_out,hit_into_play,R,R,popup,3,1,0,9,149.0,94.0,91.5,2516.0,Cutter,0.366,Red Sox
"Jansen, Kenley",strikeout_swinging,swinging_strike,L,R,,0,2,2,9,0.0,,94.9,2447.0,Cutter,0.956,Red Sox
"Jansen, Kenley",line_out,hit_into_play,R,R,line_drive,1,0,1,9,282.0,103.8,93.4,2385.0,Cutter,0.897,Red Sox
"Jansen, Kenley",strikeout_swinging,swinging_strike,R,R,,1,2,0,9,0.0,,95.3,2439.0,Cutter,0.823,Red Sox
"Jansen, Kenley",walk,ball,R,R,,3,2,0,9,0.0,,93.5,2472.0,Cutter,0.913,Red Sox
"Hill, Rich",sac_fly,hit_into_play,R,L,fly_ball,2,2,1,8,334.0,90.0,71.5,2619.0,Curveball,0.006000000000000005,Red Sox
"Hill, Rich",walk,ball,R,L,,3,2,1,8,0.0,,71.7,2482.0,Curveball,0.015000000000000013,Red Sox
"Hill, Rich",walk,ball,L,L,,3,0,1,8,0.0,,86.9,2053.0,Sinker,0.03500000000000003,Red Sox
"Hill, Rich",strikeout_looking,called_strike,L,L,,1,2,1,5,0.0,,84.9,2221.0,Sinker,0.28500000000000003,Red Sox
"Hill, Rich",hit_by_pitch,hit_by_pitch,L,L,,0,1,1,5,0.0,,70.7,2541.0,Sweeper,0.30800000000000005,Red Sox
"Hill, Rich",home_run,hit_into_play,R,L,fly_ball,1,0,1,5,370.0,101.1,72.1,2688.0,Curveball,0.5880000000000001,Red Sox
"Hill, Rich",strikeout_swinging,swinging_strike,L,L,,2,2,0,5,0.0,,87.1,2196.0,Sinker,0.538,Red Sox
"Hill, Rich",walk,ball,L,L,,3,2,0,5,0.0,,71.1,2620.0,Sweeper,0.593,Red Sox
"Hill, Rich",strikeout_looking,called_strike,R,L,,0,2,2,8,0.0,,88.1,2172.0,4-Seam Fastball,0.15100000000000002,Red Sox
"Hill, Rich",ground_out,hit_into_play,R,L,ground_ball,1,2,1,8,33.0,105.2,87.8,2139.0,4-Seam Fastball,0.14200000000000002,Red Sox
"Hill, Rich",line_out,hit_into_play,L,L,line_drive,1,0,0,8,329.0,107.8,68.3,2546.0,Sweeper,0.129,Red Sox
"Hill, Rich",strikeout_swinging,foul_tip,L,L,,3,2,2,8,0.0,,69.3,2614.0,Sweeper,0.15000000000000002,Red Sox
"Hill, Rich",ground_out,hit_into_play,L,L,ground_ball,1,1,1,8,133.0,70.4,70.3,2604.0,Sweeper,0.14100000000000001,Red Sox
"Hill, Rich",ground_out,hit_into_play,R,L,ground_ball,2,1,0,8,43.0,98.7,82.8,2243.0,Cutter,0.13,Red Sox
"Hill, Rich",strikeout_swinging,swinging_strike,L,L,,3,2,2,7,0.0,,69.5,2589.0,Sweeper,0.18400000000000005,Red Sox
"Martin, Chris",line_out,hit_into_play,R,R,line_drive,1,2,2,8,153.0,93.0,93.6,1986.0,Sinker,0.873,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,2,2,1,8,0.0,,92.4,2154.0,Cutter,0.795,Red Sox
"Martin, Chris",single,hit_into_play,R,R,ground_ball,0,0,1,8,5.0,93.5,94.0,2107.0,Sinker,0.862,Red Sox
"Martin, Chris",hit_by_pitch,hit_by_pitch,L,R,,0,1,1,8,0.0,,91.8,2345.0,Cutter,0.906,Red Sox
"Martin, Chris",fly_out,hit_into_play,R,R,fly_ball,0,0,0,8,281.0,91.8,91.7,2317.0,Cutter,0.87,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,R,R,,1,2,2,9,0.0,,93.1,2139.0,Cutter,0.46699999999999997,Red Sox
"Martin, Chris",grounded_into_double_play,hit_into_play,R,R,ground_ball,0,1,0,9,50.0,79.8,94.4,2038.0,Sinker,0.29200000000000004,Red Sox
"Martin, Chris",walk,ball,L,R,,3,2,0,9,0.0,,92.5,1978.0,Cutter,0.366,Red Sox
"Martin, Chris",grounded_into_double_play,hit_into_play,R,R,ground_ball,2,1,1,9,17.0,93.5,92.8,2183.0,Cutter,0.958,Red Sox
"Martin, Chris",single,hit_into_play,L,R,ground_ball,1,1,1,9,6.0,95.7,89.2,1565.0,Split-Finger,0.982,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,0,0,0,9,4.0,41.4,94.1,2146.0,4-Seam Fastball,0.964,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,0,1,0,9,193.0,74.9,92.3,2228.0,Cutter,0.984,Red Sox
"Martin, Chris",strikeout_swinging,foul_tip,L,R,,3,2,2,7,0.0,,92.2,2227.0,Cutter,0.5449999999999999,Red Sox
"Martin, Chris",force_out,hit_into_play,R,R,ground_ball,0,1,1,7,3.0,94.9,93.8,2118.0,Sinker,0.575,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,3,2,1,7,158.0,90.6,92.3,2105.0,Cutter,0.6619999999999999,Red Sox
"Martin, Chris",single,hit_into_play,R,R,ground_ball,2,1,1,7,112.0,105.5,93.8,2140.0,4-Seam Fastball,0.743,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,0,0,0,7,9.0,90.3,93.5,2186.0,4-Seam Fastball,0.7,Red Sox
"Martin, Chris",grounded_into_double_play,hit_into_play,L,R,ground_ball,2,2,1,8,31.0,90.5,89.0,1911.0,Split-Finger,0.6950000000000001,Red Sox
"Martin, Chris",strikeout_looking,called_strike,R,R,,0,2,0,8,0.0,,95.0,2184.0,Sinker,0.605,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,0,0,0,8,261.0,78.6,92.2,2235.0,Cutter,0.7030000000000001,Red Sox
"Martin, Chris",strikeout_swinging,foul_tip,L,R,,1,2,2,8,0.0,,92.0,2292.0,Cutter,0.475,Red Sox
"Martin, Chris",ground_out,hit_into_play,L,R,ground_ball,2,2,1,8,91.0,88.2,92.6,2206.0,Cutter,0.44099999999999995,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,R,R,,0,2,0,8,0.0,,93.3,2164.0,4-Seam Fastball,0.395,Red Sox
"Martin, Chris",line_out,hit_into_play,R,R,line_drive,2,2,2,7,301.0,101.8,95.6,2163.0,4-Seam Fastball,0.729,Red Sox
"Martin, Chris",force_out,hit_into_play,L,R,ground_ball,0,1,1,7,21.0,71.8,91.2,2266.0,Cutter,0.694,Red Sox
"Martin, Chris",single,hit_into_play,R,R,ground_ball,0,2,1,7,76.0,91.4,92.1,2264.0,Cutter,0.743,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike_blocked,L,R,,1,2,0,7,0.0,,89.1,1696.0,Split-Finger,0.7,Red Sox
"Martin, Chris",strikeout_looking,called_strike,L,R,,3,2,2,8,0.0,,94.4,1911.0,4-Seam Fastball,0.0050000000000000044,Red Sox
"Martin, Chris",home_run,hit_into_play,R,R,fly_ball,0,0,2,8,422.0,108.4,94.4,2133.0,4-Seam Fastball,0.026000000000000023,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,R,R,,2,2,1,8,0.0,,93.6,2378.0,Cutter,0.018000000000000016,Red Sox
"Martin, Chris",sac_fly,hit_into_play,L,R,line_drive,1,1,0,8,267.0,80.3,88.0,1554.0,Split-Finger,0.02400000000000002,Red Sox
"Martin, Chris",double,hit_into_play,L,R,line_drive,0,0,0,8,348.0,105.5,95.1,2073.0,4-Seam Fastball,0.08399999999999996,Red Sox
"Martin, Chris",single,hit_into_play,R,R,ground_ball,0,1,0,8,15.0,107.5,91.5,2216.0,Cutter,0.10999999999999999,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,0,0,0,8,223.0,80.5,91.1,2174.0,Cutter,0.129,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,2,2,2,10,0.0,,92.9,2083.0,Cutter,0.986,Red Sox
"Martin, Chris",ground_out,hit_into_play,L,R,ground_ball,2,2,1,10,54.0,91.6,93.7,2351.0,Cutter,0.949,Red Sox
"Martin, Chris",fly_out,hit_into_play,R,R,fly_ball,0,1,0,10,332.0,91.7,94.8,2176.0,4-Seam Fastball,0.911,Red Sox
"Martin, Chris",fly_out,hit_into_play,R,R,fly_ball,0,0,2,8,295.0,82.2,92.1,2149.0,Cutter,0.987,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,0,2,1,8,0.0,,89.4,1599.0,Split-Finger,0.98,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,2,2,0,8,1.0,59.6,93.8,2180.0,4-Seam Fastball,0.968,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,2,2,2,9,146.0,90.4,95.5,2260.0,4-Seam Fastball,0.03300000000000003,Red Sox
"Martin, Chris",force_out,hit_into_play,R,R,ground_ball,1,1,1,9,4.0,87.8,93.6,2257.0,Cutter,0.031000000000000028,Red Sox
"Martin, Chris",force_out,hit_into_play,L,R,ground_ball,0,2,0,9,63.0,88.9,94.8,2064.0,4-Seam Fastball,0.026000000000000023,Red Sox
"Martin, Chris",field_error,hit_into_play,R,R,ground_ball,0,1,0,9,5.0,79.8,95.5,2183.0,4-Seam Fastball,0.050000000000000044,Red Sox
"Martin, Chris",single,hit_into_play,R,R,line_drive,0,0,0,9,237.0,112.1,92.5,2175.0,Cutter,0.07099999999999995,Red Sox
"Martin, Chris",strikeout_swinging,foul_tip,L,R,,2,2,2,9,0.0,,92.5,2278.0,Cutter,0.984,Red Sox
"Martin, Chris",single,hit_into_play,R,R,line_drive,2,2,2,9,226.0,98.3,95.0,2185.0,4-Seam Fastball,0.995,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,0,0,1,9,56.0,105.1,95.0,2235.0,4-Seam Fastball,0.983,Red Sox
"Martin, Chris",line_out,hit_into_play,R,R,line_drive,1,1,0,9,297.0,92.7,94.2,2215.0,4-Seam Fastball,0.962,Red Sox
"Martin, Chris",strikeout_looking,called_strike,R,R,,0,2,2,7,0.0,,94.5,2119.0,4-Seam Fastball,0.6579999999999999,Red Sox
"Martin, Chris",single,hit_into_play,L,R,ground_ball,0,1,1,7,81.0,112.3,88.7,1472.0,Split-Finger,0.64,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,R,R,,1,2,0,7,0.0,,92.6,2227.0,Cutter,0.569,Red Sox
"Martin, Chris",single,hit_into_play,R,R,ground_ball,1,0,0,7,4.0,102.9,94.5,2182.0,Sinker,0.646,Red Sox
"Martin, Chris",force_out,hit_into_play,L,R,ground_ball,0,1,2,8,30.0,69.9,87.2,1017.0,Split-Finger,0.977,Red Sox
"Martin, Chris",fly_out,hit_into_play,R,R,fly_ball,1,0,1,8,285.0,92.5,92.9,2119.0,Cutter,0.96,Red Sox
"Martin, Chris",pop_out,hit_into_play,L,R,popup,2,2,0,8,193.0,77.5,92.6,2155.0,Cutter,0.9339999999999999,Red Sox
"Martin, Chris",single,hit_into_play,L,R,ground_ball,1,2,0,8,2.0,62.9,88.9,1637.0,Split-Finger,0.961,Red Sox
"Martin, Chris",fly_out,hit_into_play,L,R,fly_ball,1,1,2,8,325.0,95.7,87.6,1228.0,Split-Finger,0.842,Red Sox
"Martin, Chris",single,hit_into_play,R,R,fly_ball,1,0,2,8,229.0,72.8,92.1,2232.0,Cutter,0.887,Red Sox
"Martin, Chris",sac_fly,hit_into_play,R,R,line_drive,1,2,1,8,336.0,104.6,95.5,2200.0,4-Seam Fastball,0.851,Red Sox
"Martin, Chris",line_out,hit_into_play,L,R,line_drive,0,0,0,8,338.0,95.0,93.0,2311.0,Cutter,0.787,Red Sox
"Martin, Chris",single,hit_into_play,L,R,ground_ball,2,2,0,8,4.0,108.2,96.1,2212.0,4-Seam Fastball,0.873,Red Sox
"Martin, Chris",single,hit_into_play,L,R,ground_ball,1,2,0,8,89.0,98.2,94.3,2239.0,4-Seam Fastball,0.921,Red Sox
"Martin, Chris",line_out,hit_into_play,R,R,line_drive,2,1,2,8,183.0,64.3,93.6,2167.0,4-Seam Fastball,0.499,Red Sox
"Martin, Chris",strikeout_looking,called_strike,R,R,,1,2,2,8,0.0,,94.9,2215.0,4-Seam Fastball,0.554,Red Sox
"Martin, Chris",strikeout_looking,called_strike,R,R,,1,2,1,8,0.0,,95.3,2172.0,4-Seam Fastball,0.497,Red Sox
"Martin, Chris",pop_out,hit_into_play,L,R,popup,1,0,0,8,171.0,73.1,90.6,2259.0,Cutter,0.43200000000000005,Red Sox
"Martin, Chris",single,hit_into_play,R,R,ground_ball,0,2,0,8,41.0,89.8,89.0,1773.0,Split-Finger,0.5,Red Sox
"Martin, Chris",pop_out,hit_into_play,L,R,popup,1,2,2,9,130.0,58.9,89.2,1681.0,Split-Finger,0.17700000000000005,Red Sox
"Martin, Chris",single,hit_into_play,R,R,line_drive,1,2,2,9,171.0,95.2,95.1,2238.0,4-Seam Fastball,0.18600000000000005,Red Sox
"Martin, Chris",line_out,hit_into_play,R,R,line_drive,2,2,1,9,124.0,91.0,94.3,2118.0,Sinker,0.17400000000000004,Red Sox
"Martin, Chris",strikeout_swinging,foul_tip,R,R,,2,2,0,9,0.0,,92.8,2309.0,Cutter,0.15800000000000003,Red Sox
"Martin, Chris",strikeout_swinging,foul_tip,L,R,,1,2,2,8,0.0,,93.8,2098.0,4-Seam Fastball,0.01200000000000001,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,2,2,1,8,0.0,,94.1,2142.0,4-Seam Fastball,0.01200000000000001,Red Sox
"Martin, Chris",strikeout_looking,called_strike,R,R,,2,2,0,8,0.0,,94.7,2236.0,4-Seam Fastball,0.01100000000000001,Red Sox
"Martin, Chris",line_out,hit_into_play,R,R,line_drive,0,2,2,8,329.0,93.5,93.0,2272.0,Cutter,0.887,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,1,2,2,8,203.0,77.0,91.7,2172.0,Cutter,0.913,Red Sox
"Martin, Chris",line_out,hit_into_play,L,R,line_drive,3,2,1,8,282.0,97.8,94.7,2003.0,4-Seam Fastball,0.885,Red Sox
"Martin, Chris",strikeout_swinging,foul_tip,R,R,,3,2,0,8,0.0,,95.2,2219.0,4-Seam Fastball,0.844,Red Sox
"Martin, Chris",fly_out,hit_into_play,R,R,fly_ball,0,0,2,8,272.0,95.7,92.5,2129.0,Cutter,0.958,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,2,2,1,8,0.0,,92.8,2231.0,Cutter,0.931,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,0,0,1,8,292.0,88.5,88.8,1401.0,Split-Finger,0.956,Red Sox
"Martin, Chris",ground_out,hit_into_play,L,R,ground_ball,0,2,0,8,14.0,94.1,94.9,2165.0,4-Seam Fastball,0.935,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,2,2,2,7,37.0,83.9,94.4,1974.0,Sinker,0.925,Red Sox
"Martin, Chris",fly_out,hit_into_play,L,R,fly_ball,0,1,1,7,324.0,86.7,93.1,2165.0,Cutter,0.909,Red Sox
"Martin, Chris",ground_out,hit_into_play,L,R,ground_ball,1,0,0,7,4.0,69.1,93.0,2204.0,Cutter,0.882,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,2,2,2,8,0.0,,93.4,2268.0,Cutter,0.742,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,1,2,1,8,82.0,94.5,96.5,2239.0,4-Seam Fastball,0.6950000000000001,Red Sox
"Martin, Chris",single,hit_into_play,L,R,fly_ball,3,2,1,8,225.0,70.4,92.7,2095.0,Cutter,0.765,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,R,R,,0,2,0,8,0.0,,94.6,2122.0,4-Seam Fastball,0.7030000000000001,Red Sox
"Martin, Chris",fly_out,hit_into_play,L,R,fly_ball,1,0,2,9,270.0,86.4,92.0,2095.0,Cutter,0.995,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,1,2,1,9,2.0,77.5,89.7,1361.0,Split-Finger,0.984,Red Sox
"Martin, Chris",strikeout_swinging,foul_tip,R,R,,0,2,0,9,0.0,,93.4,2077.0,Cutter,0.964,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,0,2,0,9,272.0,95.6,89.4,1248.0,Split-Finger,0.984,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,0,2,2,8,0.0,,94.7,2317.0,4-Seam Fastball,0.017000000000000015,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,1,1,2,8,190.0,99.4,95.4,2291.0,4-Seam Fastball,0.018000000000000016,Red Sox
"Martin, Chris",home_run,hit_into_play,R,R,fly_ball,0,2,2,8,383.0,99.8,95.6,2346.0,4-Seam Fastball,0.03700000000000003,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,R,R,,1,2,1,8,0.0,,96.0,2147.0,4-Seam Fastball,0.03500000000000003,Red Sox
"Martin, Chris",home_run,hit_into_play,L,R,fly_ball,0,0,1,8,353.0,103.1,93.6,2259.0,Cutter,0.118,Red Sox
"Martin, Chris",double,hit_into_play,R,R,line_drive,1,2,1,8,335.0,108.3,94.1,2271.0,4-Seam Fastball,0.14100000000000001,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,0,0,0,8,11.0,85.2,92.8,2178.0,Cutter,0.13,Red Sox
"Martin, Chris",ground_out,hit_into_play,L,R,ground_ball,1,1,2,7,9.0,91.8,93.2,2304.0,Cutter,0.515,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,0,0,1,7,91.0,107.3,95.1,2099.0,Sinker,0.46299999999999997,Red Sox
"Martin, Chris",strikeout_swinging,foul_tip,L,R,,1,2,2,8,0.0,,91.7,2219.0,Cutter,0.913,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,1,2,1,8,2.0,72.7,93.5,2222.0,Cutter,0.885,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,2,2,0,8,0.0,,94.7,2239.0,4-Seam Fastball,0.844,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,2,2,2,9,0.0,,96.9,2142.0,4-Seam Fastball,1.0,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,1,2,1,9,0.0,,90.5,1199.0,Split-Finger,1.0,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,1,2,0,9,0.0,,90.7,1673.0,Split-Finger,0.999,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,2,2,2,8,18.0,97.6,94.8,2137.0,4-Seam Fastball,0.526,Red Sox
"Martin, Chris",line_out,hit_into_play,R,R,line_drive,0,1,1,8,309.0,101.8,89.0,1349.0,Split-Finger,0.45399999999999996,Red Sox
"Martin, Chris",ground_out,hit_into_play,L,R,ground_ball,0,1,0,8,2.0,66.6,86.8,1202.0,Split-Finger,0.43200000000000005,Red Sox
"Martin, Chris",single,hit_into_play,R,R,ground_ball,0,0,0,8,40.0,106.4,91.7,2217.0,Cutter,0.5,Red Sox
"Martin, Chris",line_out,hit_into_play,L,R,line_drive,0,1,2,8,84.0,74.0,92.0,2078.0,Cutter,0.5800000000000001,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,R,R,,0,2,1,8,0.0,,96.1,2204.0,4-Seam Fastball,0.546,Red Sox
"Martin, Chris",strikeout_looking,called_strike,R,R,,2,2,0,8,0.0,,96.5,2053.0,4-Seam Fastball,0.5,Red Sox
"Martin, Chris",fly_out,hit_into_play,R,R,fly_ball,1,0,2,8,333.0,91.3,92.7,2216.0,Cutter,0.846,Red Sox
"Martin, Chris",strikeout_looking,called_strike,L,R,,0,2,1,8,0.0,,93.8,2108.0,4-Seam Fastball,0.8069999999999999,Red Sox
"Martin, Chris",ground_out,hit_into_play,L,R,ground_ball,1,1,0,8,4.0,103.4,90.0,1706.0,Split-Finger,0.753,Red Sox
"Martin, Chris",line_out,hit_into_play,L,R,line_drive,1,2,2,8,93.0,89.5,94.3,2184.0,4-Seam Fastball,0.5800000000000001,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,0,2,1,8,2.0,62.8,95.0,1987.0,4-Seam Fastball,0.546,Red Sox
"Martin, Chris",hit_by_pitch,hit_by_pitch,R,R,,2,2,0,8,0.0,,94.3,2202.0,4-Seam Fastball,0.5,Red Sox
"Martin, Chris",pop_out,hit_into_play,L,R,popup,0,1,2,7,188.0,102.7,92.9,2108.0,Cutter,0.014000000000000012,Red Sox
"Martin, Chris",fly_out,hit_into_play,R,R,fly_ball,0,0,1,7,270.0,80.6,93.1,2146.0,Cutter,0.014000000000000012,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,1,2,0,7,0.0,,95.2,2181.0,4-Seam Fastball,0.01200000000000001,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,2,2,2,8,0.0,,93.1,2142.0,Cutter,0.987,Red Sox
"Martin, Chris",line_out,hit_into_play,R,R,line_drive,0,0,1,8,347.0,101.2,96.4,2222.0,4-Seam Fastball,0.98,Red Sox
"Martin, Chris",ground_out,hit_into_play,L,R,ground_ball,1,1,0,8,106.0,92.7,93.3,2241.0,Cutter,0.968,Red Sox
"Martin, Chris",fly_out,hit_into_play,L,R,fly_ball,2,1,2,8,228.0,88.8,95.7,2205.0,4-Seam Fastball,0.5800000000000001,Red Sox
"Martin, Chris",strikeout_swinging,foul_tip,R,R,,1,2,1,8,0.0,,95.1,2288.0,4-Seam Fastball,0.546,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,1,2,0,8,0.0,,88.9,1561.0,Split-Finger,0.5,Red Sox
"Martin, Chris",home_run,hit_into_play,L,R,fly_ball,2,1,0,8,402.0,104.3,94.1,2264.0,Cutter,0.821,Red Sox
"Martin, Chris",single,hit_into_play,R,R,line_drive,1,0,0,8,221.0,75.6,94.3,2106.0,4-Seam Fastball,0.894,Red Sox
"Martin, Chris",single,hit_into_play,L,R,fly_ball,0,1,0,8,219.0,71.4,92.5,2175.0,Cutter,0.935,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,0,1,2,7,0.0,,94.3,2241.0,4-Seam Fastball,0.902,Red Sox
"Martin, Chris",double_play,hit_into_play,R,R,fly_ball,3,2,1,7,248.0,95.9,94.0,2190.0,Cutter,0.07999999999999996,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,2,2,1,7,206.0,100.0,87.7,1279.0,Split-Finger,0.22399999999999998,Red Sox
"Martin, Chris",single,hit_into_play,R,R,ground_ball,0,2,0,7,105.0,97.3,83.4,2424.0,Sweeper,0.20599999999999996,Red Sox
"Martin, Chris",grounded_into_double_play,hit_into_play,R,R,ground_ball,1,2,1,7,23.0,102.8,89.9,1654.0,Split-Finger,0.878,Red Sox
"Martin, Chris",single,hit_into_play,L,R,ground_ball,3,2,1,7,86.0,104.7,96.8,2195.0,4-Seam Fastball,0.909,Red Sox
"Martin, Chris",ground_out,hit_into_play,R,R,ground_ball,3,2,0,7,13.0,75.3,97.3,2143.0,4-Seam Fastball,0.882,Red Sox
"Martin, Chris",grounded_into_double_play,hit_into_play,L,R,ground_ball,1,0,1,9,90.0,94.0,91.3,2131.0,Cutter,0.15700000000000003,Red Sox
"Martin, Chris",single,hit_into_play,L,R,line_drive,1,2,1,9,162.0,103.6,87.8,1621.0,Split-Finger,0.17400000000000004,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,R,R,,1,2,0,9,0.0,,87.8,1508.0,Split-Finger,0.15800000000000003,Red Sox
"Martin, Chris",line_out,hit_into_play,L,R,line_drive,0,1,2,8,355.0,102.1,88.5,1572.0,Split-Finger,0.846,Red Sox
"Martin, Chris",ground_out,hit_into_play,L,R,ground_ball,0,1,1,8,6.0,69.5,93.7,2114.0,Cutter,0.8069999999999999,Red Sox
"Martin, Chris",line_out,hit_into_play,L,R,line_drive,3,2,0,8,289.0,81.2,96.2,2164.0,4-Seam Fastball,0.753,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,3,2,2,7,0.0,,92.2,2227.0,Cutter,0.20099999999999996,Red Sox
"Martin, Chris",home_run,hit_into_play,R,R,fly_ball,2,2,2,7,432.0,111.2,94.0,2012.0,Sinker,0.6779999999999999,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike_blocked,L,R,,2,2,1,7,0.0,,89.2,1528.0,Split-Finger,0.527,Red Sox
"Martin, Chris",catcher_interf,foul,L,R,,0,0,1,7,0.0,,92.7,2189.0,Cutter,0.732,Red Sox
"Martin, Chris",walk,ball,R,R,,3,1,1,7,0.0,,94.7,2119.0,4-Seam Fastball,0.8,Red Sox
"Martin, Chris",single,hit_into_play,L,R,fly_ball,0,1,1,7,225.0,68.9,92.5,2342.0,Cutter,0.857,Red Sox
"Martin, Chris",fly_out,hit_into_play,L,R,fly_ball,1,0,0,7,269.0,86.0,92.2,2301.0,Cutter,0.8240000000000001,Red Sox
"Martin, Chris",fly_out,hit_into_play,R,R,fly_ball,0,2,2,7,217.0,76.5,85.7,2133.0,Sweeper,0.41300000000000003,Red Sox
"Martin, Chris",strikeout_swinging,swinging_strike,L,R,,1,2,1,7,0.0,,87.6,1054.0,Split-Finger,0.29800000000000004,Red Sox
"Martin, Chris",single,hit_into_play,R,R,ground_ball,2,1,1,7,70.0,98.9,93.1,2226.0,Cutter,0.567,Red Sox
"Martin, Chris",hit_by_pitch,hit_by_pitch,R,R,,2,2,1,7,0.0,,94.5,1930.0,Sinker,0.64,Red Sox
